variant,symbol,gross_alpha_contribution,net_alpha_contribution,pct_of_variant_net_alpha,abs_pct_of_variant_net_alpha,fee_cost_total,slippage_cost_total,funding_cost_total,total_cost,holding_days,long_days,short_days,is_baseline_top5_positive_symbol
top5_symbol_cap_5pct,BYBIT:XCNUSDT.P,0.01665469940627354,0.023073398806273543,0.10035334626377,0.10035334626377,2.6e-05,3.0000000000000004e-05,-0.0064746994000000006,-0.006418699400000001,338,61,277,False
top5_symbol_cap_5pct,BYBIT:OPUSDT.P,0.021625577277406233,0.021579083077406233,0.09385410508021079,0.09385410508021079,4.0999999999999994e-05,5e-05,-4.450580000000005e-05,4.649419999999994e-05,244,31,213,False
top5_symbol_cap_5pct,BYBIT:WOOUSDT.P,0.021023381462483687,0.021504059262483687,0.093527803309927,0.093527803309927,1.1e-05,1e-05,-0.0005016778,-0.0004806778,119,0,119,False
top5_symbol_cap_5pct,BYBIT:1INCHUSDT.P,0.017629058997076702,0.018965305197076704,0.08248597683505718,0.08248597683505718,1.1e-05,1e-05,-0.0013572462000000004,-0.0013362462000000004,485,0,485,False
top5_symbol_cap_5pct,BYBIT:APTUSDT.P,0.01921310448059061,0.017555053880590612,0.07635235777570183,0.07635235777570183,1.1e-05,1e-05,0.0016370506000000001,0.0016580506,181,0,181,False
top5_symbol_cap_5pct,BYBIT:ICPUSDT.P,0.017467215691225134,0.01664833311622514,0.07240874879139483,0.07240874879139483,5.752840909090909e-05,7.670454545454547e-05,0.0006846496204545456,0.0008188825750000001,124,93,31,False
top5_symbol_cap_5pct,BYBIT:KAVAUSDT.P,0.016189081035508406,0.015910725235508405,0.06920066403188703,0.06920066403188703,1.1e-05,1e-05,0.0002573557999999998,0.0002783557999999998,267,0,267,False
top5_symbol_cap_5pct,BYBIT:DYDXUSDT.P,0.012734454297574986,0.014790143385074984,0.06432690705322874,0.06432690705322874,1.94375e-05,2.125e-05,-0.0020963765875,-0.0020556890875,546,0,546,False
top5_symbol_cap_5pct,BYBIT:SNXUSDT.P,0.013110552296147483,0.013110667296147483,0.05702234620768751,0.05702234620768751,1.1e-05,1e-05,-2.1115000000000224e-05,-1.1500000000022167e-07,454,0,454,False
top5_symbol_cap_5pct,BYBIT:XMRUSDT.P,0.01609286693859013,0.012985072538590135,0.05647609577012129,0.05647609577012129,1.1e-05,1e-05,0.0030867944000000005,0.0031077944000000007,454,454,0,False
top5_symbol_cap_5pct,BYBIT:ONEUSDT.P,0.012010466965882365,0.012654882565882365,0.055039997476056424,0.055039997476056424,1.1e-05,1e-05,-0.0006654156000000001,-0.0006444156000000002,119,0,119,False
top5_symbol_cap_5pct,BYBIT:FILUSDT.P,0.01002324980711619,0.012520265706412728,0.054454507127420636,0.054454507127420636,4.9571428571428566e-05,6.142857142857142e-05,-0.002608015899296537,-0.002497015899296537,669,0,669,False
top5_symbol_cap_5pct,BYBIT:ENJUSDT.P,0.011951436537963111,0.012485281737963112,0.05430235103074057,0.05430235103074057,1.1e-05,1e-05,-0.0005548452000000001,-0.0005338452000000001,56,0,56,False
top5_symbol_cap_5pct,BYBIT:SUSHIUSDT.P,0.011857936570486866,0.012131371770486867,0.05276308714462915,0.05276308714462915,1.1e-05,1e-05,-0.0002944352,-0.0002734352,88,0,88,False
top5_symbol_cap_5pct,BYBIT:ROSEUSDT.P,0.010596277568415,0.011596936768414997,0.05043866406033631,0.05043866406033631,1.1e-05,1e-05,-0.0010216592000000001,-0.0010006592000000002,176,0,176,False
top5_symbol_cap_5pct,BYBIT:BSVUSDT.P,0.014378180929157033,0.010906341329157033,0.04743505094612136,0.04743505094612136,4.4999999999999996e-05,6.000000000000001e-05,0.0033668396,0.0034718396,248,63,185,False
top5_symbol_cap_5pct,BYBIT:APEUSDT.P,0.010045434138993422,0.010120053738993424,0.044015243077280664,0.044015243077280664,1.1e-05,1e-05,-9.561960000000017e-05,-7.461960000000018e-05,395,0,395,False
top5_symbol_cap_5pct,BYBIT:ANKRUSDT.P,0.009563322715422986,0.009857626515422985,0.042873865933101815,0.042873865933101815,2.9999999999999997e-05,4e-05,-0.00036430380000000007,-0.00029430380000000005,61,0,61,False
top5_symbol_cap_5pct,BYBIT:ARUSDT.P,0.009029650172467471,0.009411385372467471,0.040933025213789186,0.040933025213789186,4.0999999999999994e-05,5e-05,-0.0004727352000000002,-0.0003817352000000002,275,0,275,False
top5_symbol_cap_5pct,BYBIT:ADAUSDT.P,0.0028538276760260773,0.006060501737010927,0.026358996108586868,0.026358996108586868,0.00010475,0.000135,-0.0034464240609848483,-0.0032066740609848483,760,516,244,False
top5_symbol_cap_5pct,BYBIT:NEARUSDT.P,0.007136406872011382,0.00603379963451138,0.02624286040787774,0.02624286040787774,6.44375e-05,8.125000000000001e-05,0.0009569197375000001,0.0011026072375000002,187,155,32,False
top5_symbol_cap_5pct,BYBIT:BNBUSDT.P,0.007864583718444734,0.005800763568354548,0.025229314495750357,0.025229314495750357,4.9571428571428566e-05,6.142857142857142e-05,0.0019528201500901878,0.0020638201500901877,669,669,0,False
top5_symbol_cap_5pct,BYBIT:MINAUSDT.P,0.004977527578703911,0.005611052378703911,0.02440420186865245,0.02440420186865245,1.1e-05,1e-05,-0.0006545248000000001,-0.0006335248000000002,150,0,150,False
top5_symbol_cap_5pct,BYBIT:CELOUSDT.P,0.004806060426246506,0.0050991408262465055,0.022177740231530556,0.022177740231530556,1.1e-05,1e-05,-0.0003140804000000001,-0.00029308040000000006,113,0,113,False
top5_symbol_cap_5pct,BYBIT:SUNUSDT.P,0.0051546954514257665,0.005024161051425767,0.021851630005267783,0.021851630005267783,1.1e-05,1e-05,0.00010953440000000028,0.0001305344000000003,365,365,0,False
top5_symbol_cap_5pct,BYBIT:IOTAUSDT.P,0.0042139707246063775,0.004313508124606376,0.018760780675385905,0.018760780675385905,5.9999999999999995e-05,8e-05,-0.00023953740000000012,-9.953740000000013e-05,156,0,156,False
top5_symbol_cap_5pct,BYBIT:ZRXUSDT.P,0.0032470389376993225,0.003382286537699323,0.014710610037596208,0.014710610037596208,1.4999999999999999e-05,2e-05,-0.0001702476,-0.0001352476,31,31,0,False
top5_symbol_cap_5pct,BYBIT:ASTRUSDT.P,0.002924597904164553,0.0031985255041645515,0.013911376479378979,0.013911376479378979,1.4999999999999999e-05,2e-05,-0.00030892760000000006,-0.0002739276000000001,93,0,93,False
top5_symbol_cap_5pct,BYBIT:RVNUSDT.P,0.0029447632473333374,0.003005272847333338,0.013070860916405079,0.013070860916405079,1.1e-05,1e-05,-8.150960000000002e-05,-6.050960000000002e-05,58,0,58,False
top5_symbol_cap_5pct,BYBIT:TWTUSDT.P,0.002688320195513378,0.0027498325955133776,0.011959872272910422,0.011959872272910422,1.4999999999999999e-05,2e-05,-9.651240000000003e-05,-6.151240000000003e-05,32,0,32,False
top5_symbol_cap_5pct,BYBIT:LRCUSDT.P,0.002276001443292288,0.0026073546432922876,0.011340191601057764,0.011340191601057764,1.1e-05,1e-05,-0.00035235320000000003,-0.0003313532,28,0,28,False
top5_symbol_cap_5pct,BYBIT:CVXUSDT.P,0.0034924493565059345,0.0016247319565059312,0.007066461685424536,0.007066461685424536,2.9999999999999997e-05,4e-05,0.0017977173999999998,0.0018677173999999998,183,0,183,False
top5_symbol_cap_5pct,BYBIT:IMXUSDT.P,0.0012735913494306738,0.0016118151494306711,0.007010282497263777,0.007010282497263777,5.599999999999999e-05,7.000000000000001e-05,-0.0004642238000000001,-0.0003382238000000001,216,32,184,False
top5_symbol_cap_5pct,BYBIT:GRTUSDT.P,0.0012994816979231107,0.0013905244979231105,0.006047821025413541,0.006047821025413541,1.1e-05,1e-05,-0.00011204280000000002,-9.104280000000003e-05,61,0,61,False
top5_symbol_cap_5pct,BYBIT:FLRUSDT.P,0.000746567792737005,0.0007611953927370051,0.0033106741431155524,0.0033106741431155524,1.1e-05,1e-05,-3.562760000000002e-05,-1.4627600000000016e-05,30,0,30,False
top5_symbol_cap_5pct,BYBIT:LDOUSDT.P,1.1215138214210659e-05,0.00010252313821421046,0.0004459048307378803,0.0004459048307378803,1.1e-05,1e-05,-0.00011230800000000004,-9.130800000000004e-05,89,0,89,False
top5_symbol_cap_5pct,BYBIT:ZILUSDT.P,-0.000904457686930465,-0.00017481628693046425,-0.0007603300893022092,0.0007603300893022092,1.1e-05,1e-05,-0.0007506414000000002,-0.0007296414000000002,180,0,180,False
top5_symbol_cap_5pct,BYBIT:BTCUSDT.P,0.004569768929818697,-0.0006932984027931384,-0.0030153691384513957,0.0030153691384513957,8.975e-05,0.000115,0.005058317332611833,0.005263067332611833,760,760,0,False
top5_symbol_cap_5pct,BYBIT:SOLUSDT.P,0.00019159909253263762,-0.0009926901324673592,-0.004317516349998618,0.004317516349998618,1.94375e-05,2.125e-05,0.001143601725,0.001184289225,546,546,0,False
top5_symbol_cap_5pct,BYBIT:CTCUSDT.P,-0.004393190247703576,-0.004057641847703576,-0.017647939117068672,0.017647939117068672,2.9999999999999997e-05,4e-05,-0.00040554839999999985,-0.0003355483999999999,244,184,60,False
top5_symbol_cap_5pct,BYBIT:CFXUSDT.P,-0.004664152796784138,-0.004511143596784138,-0.01962035845757489,0.01962035845757489,1.1e-05,1e-05,-0.00017400920000000005,-0.00015300920000000005,61,0,61,False
top5_symbol_cap_5pct,BYBIT:ACHUSDT.P,-0.003808720560732414,-0.004519496160732413,-0.019656686341001567,0.019656686341001567,1.1e-05,1e-05,0.0006897756000000001,0.0007107756000000001,122,122,0,False
top5_symbol_cap_5pct,BYBIT:HNTUSDT.P,-0.005728976059369478,-0.00516150725936948,-0.022448991134398164,0.022448991134398164,4.0999999999999994e-05,5e-05,-0.0006584688000000002,-0.0005674688000000003,305,61,244,False
top5_symbol_cap_5pct,BYBIT:IOTXUSDT.P,-0.00510337176571831,-0.00564499856571831,-0.02455184433296353,0.02455184433296353,1.4999999999999999e-05,2e-05,0.0005066268,0.0005416268,32,32,0,False
top5_symbol_cap_5pct,BYBIT:ARBUSDT.P,-0.006426053355306986,-0.006396869155306986,-0.0278219620237314,0.0278219620237314,1.1e-05,1e-05,-5.018420000000001e-05,-2.918420000000001e-05,30,0,30,False
top5_symbol_cap_5pct,BYBIT:AVAXUSDT.P,-0.006432356247677396,-0.007069585072677399,-0.03074781156847499,0.03074781156847499,6.40909090909091e-05,8.545454545454546e-05,0.0004876833704545455,0.0006372288250000001,249,249,0,False
top5_symbol_cap_5pct,BYBIT:RSRUSDT.P,-0.0063445073196112724,-0.007374166319611271,-0.03207252959530921,0.03207252959530921,2.9999999999999997e-05,4e-05,0.0009596590000000002,0.0010296590000000003,214,214,0,False
top5_symbol_cap_5pct,BYBIT:MASKUSDT.P,-0.008885131863818504,-0.008359830063818503,-0.036359486010034636,0.036359486010034636,1.1e-05,1e-05,-0.0005463018000000001,-0.0005253018000000001,26,26,0,False
top5_symbol_cap_5pct,BYBIT:NEOUSDT.P,-0.008215869806216086,-0.008907351006216086,-0.03874082389529456,0.03874082389529456,2.6e-05,3.0000000000000004e-05,0.0006354812000000001,0.0006914812000000002,90,29,61,False
top5_symbol_cap_5pct,BYBIT:BATUSDT.P,-0.010761176186582653,-0.010172328186582653,-0.044242600814374984,0.044242600814374984,4.4999999999999996e-05,6.000000000000001e-05,-0.0006938480000000002,-0.0005888480000000001,369,63,306,False
top5_symbol_cap_5pct,BYBIT:KSMUSDT.P,-0.011570706841440483,-0.01092145051644049,-0.04750076547374478,0.04750076547374478,1.94375e-05,2.125e-05,-0.0006899438250000003,-0.0006492563250000003,546,0,546,False
top5_symbol_cap_5pct,BYBIT:AXSUSDT.P,-0.005957229206640248,-0.01110508507621095,-0.04829944895845226,0.04829944895845226,3.766666666666666e-05,4.555555555555555e-05,0.0050646336473484845,0.005147855869570707,607,0,607,False
top5_symbol_cap_5pct,BYBIT:ZENUSDT.P,-0.011174454113537277,-0.011436854113537277,-0.04974241509282835,0.04974241509282835,2.9999999999999997e-05,4e-05,0.00019240000000000004,0.00026240000000000004,61,61,0,False
top5_symbol_cap_5pct,BYBIT:UNIUSDT.P,-0.010553100136927725,-0.011878211936927723,-0.05166201674531149,0.05166201674531149,2.6e-05,3.0000000000000004e-05,0.0012691118000000001,0.0013251118000000002,425,425,0,False
top5_symbol_cap_5pct,BYBIT:ETHUSDT.P,-0.006292661154523128,-0.011985829317131356,-0.05213007800972472,0.05213007800972472,8.975e-05,0.000115,0.005488418162608226,0.005693168162608226,760,760,0,False
top5_symbol_cap_5pct,BYBIT:AAVEUSDT.P,-0.011639082704525365,-0.012710661620434455,-0.05528259783254182,0.05528259783254182,0.00010509090909090909,0.00013545454545454546,0.0008310334613636365,0.001071578915909091,670,577,93,False
top5_symbol_cap_5pct,BYBIT:ENSUSDT.P,-0.011236993889442142,-0.01276691968944214,-0.0555272815710175,0.0555272815710175,1.4999999999999999e-05,2e-05,0.0014949258000000003,0.0015299258000000004,336,336,0,False
top5_symbol_cap_5pct,BYBIT:CKBUSDT.P,-0.012752784237182955,-0.013483713237182953,-0.05864483836011577,0.05864483836011577,3.7e-05,4e-05,0.0006539290000000001,0.0007309290000000002,148,148,0,False
top5_symbol_cap_5pct,BYBIT:CROUSDT.P,-0.015959664596125103,-0.014916559396125103,-0.06487672937618655,0.06487672937618655,2.6e-05,3.0000000000000004e-05,-0.0010991052,-0.0010431052,364,242,122,False
top5_symbol_cap_5pct,BYBIT:ATOMUSDT.P,-0.013823236102546994,-0.015862757552546996,-0.06899203774591531,0.06899203774591531,6.44375e-05,8.125000000000001e-05,0.00189383395,0.0020395214500000002,455,31,424,False
top5_symbol_cap_5pct,BYBIT:INJUSDT.P,-0.01979034849578036,-0.01839428309578036,-0.08000242514261745,0.08000242514261745,1.1e-05,1e-05,-0.0014170654,-0.0013960654,242,242,0,False
top5_symbol_cap_5pct,BYBIT:RUNEUSDT.P,-0.018935279724004793,-0.019317574924004793,-0.08401810680782246,0.08401810680782246,4.4999999999999996e-05,6.000000000000001e-05,0.00027729519999999995,0.00038229519999999996,247,63,184,False
top5_symbol_cap_5pct,BYBIT:CHZUSDT.P,-0.021545593315072064,-0.020707458265072063,-0.09006313924380867,0.09006313924380867,3.84375e-05,5.125e-05,-0.0009278225500000001,-0.0008381350500000001,400,0,400,False
top5_symbol_cap_5pct,BYBIT:LINKUSDT.P,-0.016959012570557198,-0.023196958717923728,-0.1008907465272622,0.1008907465272622,8.975e-05,0.000115,0.006033196147366523,0.006237946147366523,760,760,0,False
top5_symbol_cap_5pct,BYBIT:COMPUSDT.P,-0.025362980816880456,-0.02393818296763803,-0.10411455999380957,0.10411455999380957,5.6666666666666664e-05,7.555555555555556e-05,-0.0015570200714646466,-0.0014247978492424244,152,29,123,False
top5_symbol_cap_5pct,BYBIT:STXUSDT.P,-0.024388310120628087,-0.025438269720628084,-0.11063890114581941,0.11063890114581941,1.4999999999999999e-05,2e-05,0.0010149596000000002,0.0010499596000000003,425,425,0,False
top5_symbol_cap_5pct,BYBIT:CRVUSDT.P,-0.03045322236993068,-0.02944386233243068,-0.12806046204106689,0.12806046204106689,3.84375e-05,5.125e-05,-0.0010990475375000002,-0.0010093600375000002,212,0,212,False
top5_symbol_cap_5pct,BYBIT:LPTUSDT.P,-0.02809722423357559,-0.03005925803357559,-0.13073700824064277,0.13073700824064277,4.4999999999999996e-05,6e-05,0.0018570338,0.0019620338,123,31,92,False
top5_symbol_cap_5pct,BYBIT:ALGOUSDT.P,-0.03367663369010572,-0.0325928569094239,-0.14175641320201213,0.14175641320201213,4.909090909090909e-05,6.545454545454546e-05,-0.001198322235227273,-0.0010837767806818183,186,0,186,False
top5_symbol_cap_5pct,BYBIT:JASMYUSDT.P,-0.0321664023786548,-0.0329939319786548,-0.14350081270024947,0.14350081270024947,2.6e-05,3.0000000000000004e-05,0.0007715296000000002,0.0008275296000000002,425,425,0,False
top5_symbol_cap_5pct,BYBIT:VETUSDT.P,-0.03694125173633874,-0.03751184232383874,-0.16315060183905802,0.16315060183905802,5.34375e-05,7.125000000000001e-05,0.00044590308750000013,0.0005705905875000002,184,154,30,False
top5_symbol_cap_5pct,BYBIT:BCHUSDT.P,-0.041097148286995296,-0.0377079526861836,-0.16400354644698273,0.16400354644698273,8.975e-05,0.000115,-0.003593945600811688,-0.003389195600811688,760,760,0,False
top5_symbol_cap_5pct,BYBIT:THETAUSDT.P,-0.03834559698988133,-0.03818763180086618,-0.16608981924516933,0.16608981924516933,6.766666666666667e-05,8.555555555555556e-05,-0.0003111874112373738,-0.00015796518901515155,363,91,272,False
top5_symbol_cap_5pct,BYBIT:DASHUSDT.P,-0.044749558568422526,-0.03886370776842253,-0.1690302826871807,0.1690302826871807,8.34375e-05,0.00011125000000000001,-0.0060805383000000005,-0.0058858508,399,91,308,False
top5_symbol_cap_5pct,BYBIT:HBARUSDT.P,-0.04728070704118545,-0.04801180631618546,-0.20881819208564925,0.20881819208564925,3.4437500000000004e-05,4.125e-05,0.0006554117750000002,0.0007310992750000002,546,516,30,False
DOT_capped,BYBIT:LTCUSDT.P,0.053995985129171725,0.05372606505067244,0.21361735759152664,0.21361735759152664,0.0002535595238095238,0.0003334126984126984,-0.0003170521437229437,0.0002699200784992785,699,577,122,True
DOT_capped,BYBIT:XRPUSDT.P,0.053790133094240467,0.05005226569734292,0.1990101588428461,0.1990101588428461,7.1e-05,9e-05,0.003576867396897547,0.003737867396897547,699,699,0,True
DOT_capped,BYBIT:XLMUSDT.P,0.04892420785557842,0.04817931365646226,0.1915632135753818,0.1915632135753818,6.110416666666666e-05,7.680555555555555e-05,0.0006069844768939396,0.0007448941991161618,607,546,61,True
DOT_capped,BYBIT:ZECUSDT.P,0.04619255309430061,0.04806924509430061,0.1911255758034606,0.1911255758034606,2.6e-05,3.0000000000000004e-05,-0.001932692,-0.001876692,244,212,32,True
DOT_capped,BYBIT:XTZUSDT.P,0.04546392554654073,0.04721812081519154,0.18774146570133807,0.18774146570133807,0.00012375,0.000165,-0.002042945268650794,-0.001754195268650794,581,0,581,False
DOT_capped,BYBIT:FLOWUSDT.P,0.048296376515856526,0.04511504031585653,0.17937951887633807,0.17937951887633807,1.1e-05,1e-05,0.0031603361999999998,0.0031813362,516,0,516,False
DOT_capped,BYBIT:GALAUSDT.P,0.037119319632363784,0.03873415783236379,0.15400883047881292,0.15400883047881292,1.1e-05,1e-05,-0.0016358382000000002,-0.0016148382000000002,516,0,516,False
DOT_capped,BYBIT:DOTUSDT.P,0.03666543027022876,0.03859622296088533,0.15346039495245964,0.15346039495245964,5.8968253968253974e-05,8.617063492063492e-05,-0.0020759315795454546,-0.0019307926906565658,669,0,669,True
DOT_capped,BYBIT:EGLDUSDT.P,0.03453706001492959,0.03632560661492958,0.14443231773389323,0.14443231773389323,1.1e-05,1e-05,-0.0018095466000000004,-0.0017885466000000004,516,0,516,False
DOT_capped,BYBIT:SANDUSDT.P,0.031119522454638233,0.03217139765463823,0.12791498782812943,0.12791498782812943,1.1e-05,1e-05,-0.0010728752000000003,-0.0010518752000000004,516,0,516,False
DOT_capped,BYBIT:MANAUSDT.P,0.0282576837779181,0.0294900461779181,0.11725380844172055,0.11725380844172055,1.1e-05,1e-05,-0.0012533624000000002,-0.0012323624000000002,516,0,516,False
DOT_capped,BYBIT:ETCUSDT.P,0.027803923888828675,0.027527219722306307,0.10944951828082619,0.10944951828082619,9.200892857142857e-05,0.00012267857142857143,6.201666652236663e-05,0.00027670416652236665,368,245,123,False
DOT_capped,BYBIT:TRXUSDT.P,0.02769756645510992,0.027106882105993758,0.10777823617951615,0.10777823617951615,3.766666666666666e-05,4.555555555555555e-05,0.0005074621268939397,0.0005906843491161619,607,607,0,False
DOT_capped,BYBIT:DOGEUSDT.P,0.029687212016765607,0.026907638778345688,0.10698603535241703,0.10698603535241703,0.00010314285714285713,0.00013285714285714284,0.0025435732384199135,0.0027795732384199136,669,638,31,False
DOT_capped,BYBIT:JSTUSDT.P,0.02236731884393313,0.023573226843933127,0.09372825691881953,0.09372825691881953,2.6e-05,3.0000000000000004e-05,-0.0012619079999999997,-0.0012059079999999997,397,397,0,False
DOT_capped,BYBIT:XCNUSDT.P,0.01665469940627354,0.023073398806273543,0.0917409171694019,0.0917409171694019,2.6e-05,3.0000000000000004e-05,-0.0064746994000000006,-0.006418699400000001,338,61,277,False
DOT_capped,BYBIT:OPUSDT.P,0.021625577277406233,0.021579083077406233,0.08579944765908094,0.08579944765908094,4.0999999999999994e-05,5e-05,-4.450580000000005e-05,4.649419999999994e-05,244,31,213,False
DOT_capped,BYBIT:WOOUSDT.P,0.021023381462483687,0.021504059262483687,0.0855011494478668,0.0855011494478668,1.1e-05,1e-05,-0.0005016778,-0.0004806778,119,0,119,False
DOT_capped,BYBIT:1INCHUSDT.P,0.017629058997076702,0.018965305197076704,0.07540694406514452,0.07540694406514452,1.1e-05,1e-05,-0.0013572462000000004,-0.0013362462000000004,485,0,485,False
